"Table 1: Age-standardised avoidable, treatable and preventable mortality rates by sex and deprivation decile, England, 2001 to 2020 [note 1],[note 2],[note 3],[note 4],[note 6],[note 7],[note 8],[note 15], [note 17]",,,,,,,
This worksheet contains one table. The notes can be found on the notes worksheet.,,,,,,,
Back to contents,,,,,,,
Measure,Year,Sex,Decile,Deaths ,Rate,Lower CI,Upper CI
Treatable mortality,2004,Females,5,2132.5,103.3,98.9,107.7
Treatable mortality,2004,Females,6,2119,100.9,96.6,105.2
Treatable mortality,2004,Females,7,2091.5,94.8,90.8,98.9
Treatable mortality,2004,Females,8,1984.5,91,87,95.1
Treatable mortality,2004,Females,9,1894,85.2,81.3,89
Treatable mortality,2004,Females,10,1661.5,76,72.4,79.7
Treatable mortality,2005,Females,1,2625,154.5,148.5,160.4
Treatable mortality,2005,Females,2,2435,141.8,136.2,147.5
Treatable mortality,2005,Females,3,2340.5,128,122.8,133.3
Treatable mortality,2005,Females,4,2269,118.1,113.2,123
Treatable mortality,2005,Females,5,2145,103,98.6,107.4
Treatable mortality,2005,Females,6,2099.5,99.1,94.9,103.4
Treatable mortality,2005,Females,7,2024,90.6,86.6,94.5
Treatable mortality,2005,Females,8,1918.5,86.7,82.8,90.5
Treatable mortality,2005,Females,9,1873.5,82.8,79.1,86.6
Treatable mortality,2005,Females,10,1612.5,72.7,69.1,76.3
Treatable mortality,2006,Females,1,2588,153.8,147.8,159.8
Treatable mortality,2006,Females,2,2257.5,132.2,126.7,137.7
Treatable mortality,2006,Females,3,2164,118.6,113.6,123.7
Treatable mortality,2006,Females,4,2145,111,106.3,115.7
Treatable mortality,2006,Females,5,2025,96.6,92.4,100.8
Treatable mortality,2006,Females,6,2009.5,94.2,90,98.3
Treatable mortality,2006,Females,7,1980.5,87.8,83.9,91.7
Treatable mortality,2006,Females,8,1916.5,85.7,81.9,89.6
Treatable mortality,2006,Females,9,1822.5,80.3,76.6,84
Treatable mortality,2006,Females,10,1645,73.6,70,77.1
Treatable mortality,2007,Females,1,2516,147.1,141.3,152.9
Treatable mortality,2007,Females,2,2222,128.8,123.4,134.2
Treatable mortality,2007,Females,3,2090,113.9,109,118.9
Treatable mortality,2007,Females,4,2057,105.1,100.5,109.6
Treatable mortality,2007,Females,5,2033,96.7,92.4,100.9
Treatable mortality,2007,Females,6,1980.5,89.5,85.6,93.5
Treatable mortality,2007,Females,7,1882.5,82.3,78.6,86.1
Treatable mortality,2007,Females,8,1823.5,79.6,75.9,83.2
Treatable mortality,2007,Females,9,1769.5,77.7,74.1,81.3
Treatable mortality,2007,Females,10,1612.5,71.3,67.8,74.8
Treatable mortality,2008,Females,1,2506.5,145.4,139.6,151.2
Treatable mortality,2008,Females,2,2290,130.7,125.3,136.1
Treatable mortality,2008,Females,3,2147.5,115.7,110.8,120.7
Treatable mortality,2008,Females,4,2047.5,103.4,98.9,108
Treatable mortality,2008,Females,5,2030,95.1,90.9,99.3
Treatable mortality,2008,Females,6,1943.5,86.6,82.7,90.4
Treatable mortality,2008,Females,7,1872.5,80.5,76.9,84.2
Treatable mortality,2008,Females,8,1756.5,75.2,71.6,78.7
Treatable mortality,2008,Females,9,1705,72.8,69.3,76.3
Treatable mortality,2008,Females,10,1564.5,67.8,64.5,71.2
Treatable mortality,2009,Females,1,2303,132.8,127.3,138.3
Treatable mortality,2009,Females,2,2117.5,119.9,114.7,125.1
Treatable mortality,2009,Females,3,2035.5,108.3,103.6,113.1
Treatable mortality,2009,Females,4,2080.5,103.2,98.8,107.7
Treatable mortality,2009,Females,5,1908,88.3,84.3,92.3
Treatable mortality,2009,Females,6,1881.5,82,78.3,85.8
Treatable mortality,2009,Females,7,1828,76.9,73.4,80.5
Treatable mortality,2009,Females,8,1751,73.3,69.8,76.7
Treatable mortality,2009,Females,9,1688.5,70.7,67.3,74.1
Treatable mortality,2009,Females,10,1486.5,63.1,59.9,66.3
Treatable mortality,2010,Females,1,2338.5,135,129.4,140.5
Treatable mortality,2010,Females,2,2011,112.5,107.5,117.5
Treatable mortality,2010,Females,3,1982.5,104,99.4,108.6
Treatable mortality,2010,Females,4,1894.5,93.3,89.1,97.5
Treatable mortality,2010,Females,5,1886.5,85.6,81.7,89.4
Treatable mortality,2010,Females,6,1882.5,81,77.3,84.6
Treatable mortality,2010,Females,7,1744.5,72.8,69.3,76.2
Treatable mortality,2010,Females,8,1745.5,71.8,68.4,75.2
Treatable mortality,2010,Females,9,1606.5,66.3,63,69.6
Treatable mortality,2010,Females,10,1504.5,62.9,59.7,66.1
Treatable mortality,2011,Females,1,2221,126.8,121.4,132.1
Treatable mortality,2011,Females,2,2036.5,110.3,105.5,115.2
Treatable mortality,2011,Females,3,1881.5,98.1,93.6,102.6
Treatable mortality,2011,Females,4,1812.5,87,83,91
Treatable mortality,2011,Females,5,1839,82.5,78.7,86.3
Treatable mortality,2011,Females,6,1778,75.8,72.3,79.3
Treatable mortality,2011,Females,7,1757,73.2,69.8,76.6
Treatable mortality,2011,Females,8,1646.5,68,64.7,71.3
Treatable mortality,2011,Females,9,1481.5,60.1,57.1,63.2
Treatable mortality,2011,Females,10,1418,57.9,54.9,60.9
Treatable mortality,2012,Females,1,2189,123.3,118,128.5
Treatable mortality,2012,Females,2,1998,108.6,103.7,113.4
Treatable mortality,2012,Females,3,1929.5,99.5,95,104
Treatable mortality,2012,Females,4,1886.5,88.6,84.5,92.6
Treatable mortality,2012,Females,5,1819,79.9,76.2,83.6
Treatable mortality,2012,Females,6,1780,74.5,71,77.9
Treatable mortality,2012,Females,7,1766.5,72.2,68.8,75.5
Treatable mortality,2012,Females,8,1631,66.3,63.1,69.5
Treatable mortality,2012,Females,9,1550.5,62.1,59,65.2
Treatable mortality,2012,Females,10,1420,56.7,53.8,59.7
Treatable mortality,2013,Females,1,2277,127.1,121.8,132.4
Treatable mortality,2013,Females,2,2018,107.6,102.8,112.3
Treatable mortality,2013,Females,3,1928,97,92.6,101.4
Treatable mortality,2013,Females,4,1844,85.6,81.7,89.6
Treatable mortality,2013,Females,5,1750,75.9,72.3,79.4
Treatable mortality,2013,Females,6,1831,75,71.6,78.5
Treatable mortality,2013,Females,7,1673.5,66.7,63.5,69.9
Treatable mortality,2013,Females,8,1614,64.2,61,67.3
Treatable mortality,2013,Females,9,1521,59.7,56.7,62.7
Treatable mortality,2013,Females,10,1402.5,55.1,52.2,58
Treatable mortality,2014,Females,1,2288.5,125.5,120.3,130.7
Treatable mortality,2014,Females,2,1997.5,104.7,100,109.4
Treatable mortality,2014,Females,3,1876.5,93.1,88.9,97.4
Treatable mortality,2014,Females,4,1860.5,84.5,80.6,88.4
Treatable mortality,2014,Females,5,1811.5,76.8,73.3,80.4
Treatable mortality,2014,Females,6,1757,70.9,67.5,74.2
Treatable mortality,2014,Females,7,1703,66.9,63.8,70.1
Treatable mortality,2014,Females,8,1704,66.5,63.3,69.6
Treatable mortality,2014,Females,9,1571.5,60.5,57.5,63.5
Treatable mortality,2014,Females,10,1367.5,52.9,50.1,55.7
Treatable mortality,2015,Females,1,2316.5,125.4,120.2,130.6
Treatable mortality,2015,Females,2,2112,109.6,104.9,114.4
Treatable mortality,2015,Females,3,1923.5,94.2,90,98.5
Treatable mortality,2015,Females,4,1890.5,84.5,80.7,88.3
Treatable mortality,2015,Females,5,1860.5,77.3,73.8,80.8
Treatable mortality,2015,Females,6,1865.5,73.7,70.3,77
Treatable mortality,2015,Females,7,1705,65.9,62.7,69
Treatable mortality,2015,Females,8,1614.5,62.1,59,65.1
Treatable mortality,2015,Females,9,1612,60.8,57.8,63.8
Treatable mortality,2015,Females,10,1407,53.3,50.5,56.1
Treatable mortality,2016,Females,1,2504.5,131.3,126.1,136.5
Treatable mortality,2016,Females,2,2172,108.5,103.9,113.1
Treatable mortality,2016,Females,3,2035.5,95.7,91.5,99.9
Treatable mortality,2016,Females,4,1978.5,85.8,82,89.6
Treatable mortality,2016,Females,5,1886.5,77.1,73.6,80.6
Treatable mortality,2016,Females,6,1891.5,73.8,70.5,77.1
Treatable mortality,2016,Females,7,1791,68.3,65.2,71.5
Treatable mortality,2016,Females,8,1671,62.7,59.7,65.7
Treatable mortality,2016,Females,9,1611.5,60.2,57.2,63.1
Treatable mortality,2016,Females,10,1394.5,52,49.2,54.7
Treatable mortality,2017,Females,1,2456,127.2,122.1,132.3
Treatable mortality,2017,Females,2,2085,102.2,97.7,106.6
Treatable mortality,2017,Females,3,1987.5,91.5,87.4,95.5
Treatable mortality,2017,Females,4,2006,84.9,81.2,88.7
Treatable mortality,2017,Females,5,1872,74.9,71.5,78.3
Treatable mortality,2017,Females,6,1809.5,68.9,65.7,72.1
Treatable mortality,2017,Females,7,1705,63.4,60.4,66.5
Treatable mortality,2017,Females,8,1686,61.8,58.8,64.7
Treatable mortality,2017,Females,9,1606,58.7,55.8,61.5
Treatable mortality,2017,Females,10,1416,51.5,48.8,54.2
Treatable mortality,2018,Females,1,2533,128.9,123.9,134
Treatable mortality,2018,Females,2,2191.5,105.5,101.1,110
Treatable mortality,2018,Females,3,2021,91.9,87.8,95.9
Treatable mortality,2018,Females,4,2101,87.6,83.9,91.4
Treatable mortality,2018,Females,5,1922,75.7,72.3,79
Treatable mortality,2018,Females,6,1820.5,68.4,65.3,71.6
Treatable mortality,2018,Females,7,1726,63.6,60.6,66.6
Treatable mortality,2018,Females,8,1729,62.6,59.6,65.6
Treatable mortality,2018,Females,9,1619,58.2,55.4,61.1
Treatable mortality,2018,Females,10,1432,51.8,49.1,54.5
Treatable mortality,2019,Females,1,2436.5,122.1,117.2,127
Treatable mortality,2019,Females,2,2145,101.6,97.3,105.9
Treatable mortality,2019,Females,3,2052,91.6,87.7,95.6
Treatable mortality,2019,Females,4,1961,80.9,77.3,84.5
Treatable mortality,2019,Females,5,1867,72.7,69.4,76
Treatable mortality,2019,Females,6,1847.5,68.7,65.5,71.8
Treatable mortality,2019,Females,7,1649,60.2,57.3,63.2
Treatable mortality,2019,Females,8,1653.5,59.3,56.5,62.2
Treatable mortality,2019,Females,9,1618,57.8,54.9,60.6
Treatable mortality,2019,Females,10,1361,49,46.4,51.6
Treatable mortality,2020,Females,1,2563.5,126.9,121.9,131.8
Treatable mortality,2020,Females,2,2201,102.6,98.3,106.9
Treatable mortality,2020,Females,3,2014,88.8,85,92.7
Treatable mortality,2020,Females,4,1868.5,76.3,72.9,79.8
Treatable mortality,2020,Females,5,1778,68.9,65.7,72.1
Treatable mortality,2020,Females,6,1768.5,65.3,62.3,68.4
Treatable mortality,2020,Females,7,1631.5,58.9,56.1,61.8
Treatable mortality,2020,Females,8,1734.5,62.2,59.2,65.1
Treatable mortality,2020,Females,9,1590,56.5,53.7,59.3
Treatable mortality,2020,Females,10,1404,50.1,47.5,52.8
Preventable mortality,2001,Females,1,4251.5,243.4,236,250.8
Preventable mortality,2001,Females,2,3422.5,190.6,184.2,197.1
Preventable mortality,2001,Females,3,3006,164.5,158.6,170.4
Preventable mortality,2001,Females,4,2729,142.4,137,147.8
Preventable mortality,2001,Females,5,2483,124.7,119.8,129.6
Preventable mortality,2001,Females,6,2334.5,113.3,108.7,118
Preventable mortality,2001,Females,7,2098.5,99.4,95.2,103.7
Preventable mortality,2001,Females,8,1873,89.1,85.1,93.2
Preventable mortality,2001,Females,9,1717,81,77.2,84.9
Preventable mortality,2001,Females,10,1444.5,70.5,66.8,74.1
Preventable mortality,2002,Females,1,4106,238.1,230.7,245.4
Preventable mortality,2002,Females,2,3319.5,186.9,180.5,193.3
Preventable mortality,2002,Females,3,2929.5,160.7,154.9,166.6
Preventable mortality,2002,Females,4,2602.5,135.6,130.4,140.8
Preventable mortality,2002,Females,5,2464,123.1,118.2,128
Preventable mortality,2002,Females,6,2262.5,109.2,104.6,113.7
Preventable mortality,2002,Females,7,2063.5,96.5,92.3,100.7
Preventable mortality,2002,Females,8,1882.5,88,84,91.9
Preventable mortality,2002,Females,9,1717,79.8,76,83.6
Preventable mortality,2002,Females,10,1465,70.5,66.9,74.2
Preventable mortality,2003,Females,1,4158,242.8,235.4,250.3
Preventable mortality,2003,Females,2,3283.5,185.2,178.8,191.6
Preventable mortality,2003,Females,3,2913,160.7,154.9,166.6
Preventable mortality,2003,Females,4,2648,137,131.7,142.2
Preventable mortality,2003,Females,5,2469,121.9,117,126.7
Preventable mortality,2003,Females,6,2265.5,108.2,103.7,112.7
Preventable mortality,2003,Females,7,2057.5,95,90.8,99.1
Preventable mortality,2003,Females,8,1886.5,87.1,83.1,91
Preventable mortality,2003,Females,9,1742.5,79.6,75.8,83.3
Preventable mortality,2003,Females,10,1423.5,67.1,63.6,70.6
Preventable mortality,2004,Females,1,3889.5,226.4,219.2,233.6
Preventable mortality,2004,Females,2,3192.5,184.5,178,190.9
Preventable mortality,2004,Females,3,2865.5,155.6,149.9,161.4
Preventable mortality,2004,Females,4,2470,128.3,123.2,133.4
Preventable mortality,2004,Females,5,2313.5,111.5,107,116.1
Preventable mortality,2004,Females,6,2117,100.8,96.5,105.1
Preventable mortality,2004,Females,7,2009.5,91.4,87.4,95.4
Preventable mortality,2004,Females,8,1840.5,84.5,80.7,88.4
Preventable mortality,2004,Females,9,1691,76.7,73,80.4
Preventable mortality,2004,Females,10,1364.5,63.1,59.7,66.5
Preventable mortality,2005,Females,1,3783,221.5,214.3,228.6
Preventable mortality,2005,Females,2,3026,175.7,169.4,182.1
Preventable mortality,2005,Females,3,2745.5,149.2,143.6,154.8
Preventable mortality,2005,Females,4,2525,131.2,126,136.3
Preventable mortality,2005,Females,5,2322,111.5,106.9,116
Preventable mortality,2005,Females,6,2128.5,100.5,96.2,104.8
Preventable mortality,2005,Females,7,1965,88.6,84.6,92.5
Preventable mortality,2005,Females,8,1804.5,81.7,77.9,85.5
Preventable mortality,2005,Females,9,1679.5,75.2,71.6,78.8
Preventable mortality,2005,Females,10,1391.5,63.4,60,66.7
Preventable mortality,2006,Females,1,3785,222.7,215.5,229.9
Preventable mortality,2006,Females,2,2944.5,172.4,166.1,178.6
Preventable mortality,2006,Females,3,2680,145.5,140,151.1
Preventable mortality,2006,Females,4,2422,125.8,120.8,130.9
Preventable mortality,2006,Females,5,2346,111.9,107.3,116.4
Preventable mortality,2006,Females,6,2105.5,98.8,94.6,103
Preventable mortality,2006,Females,7,1934.5,86.1,82.3,90
Preventable mortality,2006,Females,8,1836.5,82.7,78.9,86.5
Preventable mortality,2006,Females,9,1648.5,73,69.5,76.6
Preventable mortality,2006,Females,10,1436,64.6,61.2,67.9
Preventable mortality,2007,Females,1,3810,223.3,216.2,230.5
Preventable mortality,2007,Females,2,3074,178.7,172.3,185.1
Preventable mortality,2007,Females,3,2601,141.5,136.1,147
Preventable mortality,2007,Females,4,2408,123.6,118.6,128.5
Preventable mortality,2007,Females,5,2282,108.4,104,112.9
Preventable mortality,2007,Females,6,2057.5,93.3,89.2,97.3
Preventable mortality,2007,Females,7,1976.5,86.7,82.8,90.5
Preventable mortality,2007,Females,8,1842.5,80.4,76.7,84
Preventable mortality,2007,Females,9,1593.5,70.5,67,74
Preventable mortality,2007,Females,10,1346.5,60.3,57.1,63.6
Preventable mortality,2008,Females,1,3910.5,227.9,220.6,235.1
Preventable mortality,2008,Females,2,3065,176,169.7,182.3
Preventable mortality,2008,Females,3,2766.5,148.7,143.1,154.3
Preventable mortality,2008,Females,4,2432.5,122.1,117.2,127
Preventable mortality,2008,Females,5,2274,106.4,102,110.8
Preventable mortality,2008,Females,6,2068.5,92.1,88.1,96.1
Preventable mortality,2008,Females,7,1992.5,86,82.2,89.8
Preventable mortality,2008,Females,8,1808.5,77.5,74,81.1
Preventable mortality,2008,Females,9,1706,73.6,70.1,77.1
Preventable mortality,2008,Females,10,1370.5,59.8,56.6,63
Preventable mortality,2009,Females,1,3617,208.7,201.8,215.6
Preventable mortality,2009,Females,2,2906.5,165.2,159.1,171.3
Preventable mortality,2009,Females,3,2694.5,143.5,138,149
Preventable mortality,2009,Females,4,2362.5,117.4,112.6,122.1
Preventable mortality,2009,Females,5,2250,103.9,99.6,108.2
Preventable mortality,2009,Females,6,1949.5,85.3,81.5,89.1
Preventable mortality,2009,Females,7,1896,80,76.3,83.6
Preventable mortality,2009,Females,8,1827,76.3,72.7,79.8
Preventable mortality,2009,Females,9,1586.5,66.6,63.4,69.9
Preventable mortality,2009,Females,10,1338.5,57.5,54.4,60.6
Preventable mortality,2010,Females,1,3677.5,211.6,204.6,218.5
Preventable mortality,2010,Females,2,2890,164.2,158.1,170.3
Preventable mortality,2010,Females,3,2694.5,141.5,136.1,146.9
Preventable mortality,2010,Females,4,2374.5,117.2,112.5,122
Preventable mortality,2010,Females,5,2212.5,100.4,96.2,104.6
Preventable mortality,2010,Females,6,2059.5,88.5,84.7,92.3
Preventable mortality,2010,Females,7,1937.5,80.7,77.1,84.3
Preventable mortality,2010,Females,8,1803.5,74.2,70.8,77.7
Preventable mortality,2010,Females,9,1619.5,67.3,64,70.6
Preventable mortality,2010,Females,10,1401.5,59.1,56,62.2
Preventable mortality,2011,Females,1,3682,209.3,202.5,216.2
Preventable mortality,2011,Females,2,2910.5,160,154.1,165.9
Preventable mortality,2011,Females,3,2659.5,138.8,133.5,144.2
Preventable mortality,2011,Females,4,2514.5,120.4,115.7,125.1
Preventable mortality,2011,Females,5,2158,97.1,93,101.2
Preventable mortality,2011,Females,6,2049,87.5,83.7,91.3
Preventable mortality,2011,Females,7,1841,76.8,73.2,80.3
Preventable mortality,2011,Females,8,1811.5,75.1,71.6,78.6
Preventable mortality,2011,Females,9,1633.5,67,63.8,70.3
Preventable mortality,2011,Females,10,1331,54.6,51.7,57.6
Preventable mortality,2012,Females,1,3709,211.5,204.6,218.3
Preventable mortality,2012,Females,2,2877,157.2,151.4,163
Preventable mortality,2012,Females,3,2546.5,130.7,125.6,135.8
Preventable mortality,2012,Females,4,2337.5,110.4,105.9,114.9
Preventable mortality,2012,Females,5,2241,98.4,94.3,102.5
Preventable mortality,2012,Females,6,2089,87.8,84,91.5
Preventable mortality,2012,Females,7,1923.5,78.6,75,82.1
Preventable mortality,2012,Females,8,1748,71.2,67.9,74.6
Preventable mortality,2012,Females,9,1560.5,62.6,59.4,65.7
Preventable mortality,2012,Females,10,1364,54.5,51.6,57.4
Preventable mortality,2013,Females,1,3651,205.2,198.5,212
Preventable mortality,2013,Females,2,2954,158.7,152.9,164.5
Preventable mortality,2013,Females,3,2629,132.8,127.6,137.9
Preventable mortality,2013,Females,4,2459,114.5,109.9,119
Preventable mortality,2013,Females,5,2235,96.4,92.4,100.4
Preventable mortality,2013,Females,6,2121,87.1,83.4,90.8
Preventable mortality,2013,Females,7,1897.5,75.9,72.4,79.3
Preventable mortality,2013,Females,8,1730,68.7,65.5,72
Preventable mortality,2013,Females,9,1621,63.9,60.8,67
Preventable mortality,2013,Females,10,1409.5,55.8,52.9,58.8
Preventable mortality,2014,Females,1,3771.5,208.5,201.7,215.2
Preventable mortality,2014,Females,2,3091.5,163.8,158,169.7
Preventable mortality,2014,Females,3,2675.5,132.5,127.5,137.6
Preventable mortality,2014,Females,4,2545.5,115.9,111.4,120.4
Preventable mortality,2014,Females,5,2238.5,94.9,90.9,98.8
Preventable mortality,2014,Females,6,2092,84.1,80.5,87.8
Preventable mortality,2014,Females,7,1995,78.3,74.8,81.7
Preventable mortality,2014,Females,8,1841,71.8,68.5,75.1
Preventable mortality,2014,Females,9,1659.5,64,60.9,67.1
Preventable mortality,2014,Females,10,1398.5,54.2,51.4,57.1
Preventable mortality,2015,Females,1,3949.5,216.2,209.3,223
Preventable mortality,2015,Females,2,3189,165.8,160,171.6
Preventable mortality,2015,Females,3,2703.5,132.2,127.1,137.2
Preventable mortality,2015,Females,4,2495.5,111.3,106.9,115.7
Preventable mortality,2015,Females,5,2342.5,97.4,93.4,101.3
Preventable mortality,2015,Females,6,2258.5,89.3,85.6,93
Preventable mortality,2015,Females,7,1988,76.8,73.4,80.2
Preventable mortality,2015,Females,8,1842.5,70.6,67.3,73.8
Preventable mortality,2015,Females,9,1610,60.8,57.8,63.8
Preventable mortality,2015,Females,10,1385,52.6,49.8,55.3
Preventable mortality,2016,Females,1,4163.5,220.5,213.7,227.2
Preventable mortality,2016,Females,2,3140,158.2,152.6,163.8
Preventable mortality,2016,Females,3,2857.5,135.5,130.5,140.6
Preventable mortality,2016,Females,4,2599.5,112.6,108.2,116.9
Preventable mortality,2016,Females,5,2312.5,94.7,90.8,98.6
Preventable mortality,2016,Females,6,2105.5,81.9,78.4,85.5
Preventable mortality,2016,Females,7,2162,82.2,78.8,85.7
Preventable mortality,2016,Females,8,1844,69.2,66,72.3
Preventable mortality,2016,Females,9,1610.5,60.1,57.2,63.1
Preventable mortality,2016,Females,10,1377.5,51.3,48.6,54
Preventable mortality,2017,Females,1,4167,217.3,210.7,224
Preventable mortality,2017,Females,2,3133,154.8,149.3,160.2
Preventable mortality,2017,Females,3,2746.5,127,122.2,131.7
Preventable mortality,2017,Females,4,2636,111.8,107.5,116.1
Preventable mortality,2017,Females,5,2327,93.1,89.3,96.9
Preventable mortality,2017,Females,6,2162.5,82.3,78.8,85.8
Preventable mortality,2017,Females,7,1959,72.9,69.7,76.2
Preventable mortality,2017,Females,8,1839,67.2,64.1,70.3
Preventable mortality,2017,Females,9,1722,62.8,59.8,65.8
Preventable mortality,2017,Females,10,1340,48.7,46.1,51.3
Preventable mortality,2018,Females,1,4257,218.1,211.5,224.7
Preventable mortality,2018,Females,2,3188.5,154.2,148.8,159.6
Preventable mortality,2018,Females,3,2866,130.5,125.7,135.3
Preventable mortality,2018,Females,4,2661,111.1,106.9,115.4
Preventable mortality,2018,Females,5,2384,94.1,90.3,97.8
Preventable mortality,2018,Females,6,2158.5,80.9,77.5,84.3
Preventable mortality,2018,Females,7,2043,75,71.7,78.3
Preventable mortality,2018,Females,8,1835,66.3,63.2,69.3
Preventable mortality,2018,Females,9,1730,62.4,59.4,65.3
Preventable mortality,2018,Females,10,1386,49.8,47.1,52.4
Preventable mortality,2019,Females,1,4371.5,220.8,214.2,227.4
Preventable mortality,2019,Females,2,3269,155.6,150.3,161
Preventable mortality,2019,Females,3,2846,127.5,122.8,132.2
Preventable mortality,2019,Females,4,2632,108.3,104.2,112.4
Preventable mortality,2019,Females,5,2418,94.1,90.3,97.9
Preventable mortality,2019,Females,6,2168.5,80.4,77,83.8
Preventable mortality,2019,Females,7,1912,69.8,66.7,73
Preventable mortality,2019,Females,8,1872.5,67.1,64.1,70.2
Preventable mortality,2019,Females,9,1633,58.2,55.4,61.1
Preventable mortality,2019,Females,10,1344,48.4,45.7,51
Preventable mortality,2020,Females,1,5294.5,264.5,257.3,271.6
Preventable mortality,2020,Females,2,4265,200.4,194.3,206.5
Preventable mortality,2020,Females,3,3649,161,155.8,166.3
Preventable mortality,2020,Females,4,3170.5,129.4,124.9,134
Preventable mortality,2020,Females,5,2957,114,109.8,118.1
Preventable mortality,2020,Females,6,2679.5,98.4,94.6,102.1
Preventable mortality,2020,Females,7,2454.5,88.8,85.3,92.3
Preventable mortality,2020,Females,8,2324.5,83,79.6,86.4
Preventable mortality,2020,Females,9,1979,69.8,66.7,72.9
Preventable mortality,2020,Females,10,1607,57,54.2,59.8
Preventable mortality,2020 (excluding COVID-19),Females,1,4252.5,211.1,204.7,217.5
Preventable mortality,2020 (excluding COVID-19),Females,2,3323,155.3,150,160.6
Preventable mortality,2020 (excluding COVID-19),Females,3,2830,124.5,119.9,129.1
Preventable mortality,2020 (excluding COVID-19),Females,4,2554.5,104.1,100.1,108.2
Preventable mortality,2020 (excluding COVID-19),Females,5,2367,91.3,87.6,95
Preventable mortality,2020 (excluding COVID-19),Females,6,2168.5,79.7,76.4,83.1
Preventable mortality,2020 (excluding COVID-19),Females,7,1992.5,72.3,69.2,75.5
Preventable mortality,2020 (excluding COVID-19),Females,8,1909.5,68.4,65.3,71.5
Preventable mortality,2020 (excluding COVID-19),Females,9,1616,57.1,54.3,59.9
Preventable mortality,2020 (excluding COVID-19),Females,10,1336,47.6,45,50.2
